QBG_YMD,QBG_TIME,QBG_AirTF,QBG_RH,QBG_Rainfall_Tot,QBG_VWC1,QBG_VWC2,QBG_VWC3,QBG_VWC4
10-01-2018,01:00:00,33.63466,54.97409,0,0.1802,0.2222,0.4208,0.3641
10-01-2018,01:15:00,31.39565,59.22012,0,0.1808,0.2228,0.4213,0.3647
10-01-2018,01:30:00,29.75004,62.8816,0,0.1808,0.2228,0.4213,0.3647
10-01-2018,01:45:00,28.39839,66.39656,0,0.1808,0.2228,0.4213,0.3647
10-01-2018,02:00:00,29.75554,64.68258,0,0.1816,0.2228,0.4213,0.3647
10-01-2018,02:15:00,31.51928,58.66915,0,0.1815,0.2228,0.4213,0.3647
10-01-2018,02:30:00,30.5028,60.38465,0,0.1822,0.2228,0.4218,0.3647
10-01-2018,02:45:00,29.06598,64.84589,0,0.1822,0.2235,0.4218,0.3647
10-01-2018,03:00:00,27.81598,67.27111,0,0.183,0.2235,0.4218,0.3647
10-01-2018,03:15:00,27.51378,68.84619,0,0.1829,0.2235,0.4218,0.3647
10-01-2018,03:30:00,27.12092,70.42739,0,0.1829,0.2236,0.4218,0.3647
10-01-2018,03:45:00,26.80774,71.3462,0,0.1836,0.2236,0.4223,0.3653
10-01-2018,04:00:00,25.60444,72.6313,0,0.1836,0.2235,0.4223,0.3653
10-01-2018,04:15:00,25.90939,75.46861,0,0.1843,0.2235,0.4223,0.3653
10-01-2018,04:30:00,25.18136,77.11697,0,0.1843,0.2235,0.4223,0.3653
10-01-2018,04:45:00,25.97256,76.50494,0,0.1843,0.2235,0.4223,0.3653
10-01-2018,05:00:00,25.23906,75.36941,0,0.185,0.2235,0.4223,0.3653
10-01-2018,05:15:00,25.02477,77.23907,0,0.185,0.2235,0.4228,0.3653
10-01-2018,05:30:00,24.47531,78.49822,0,0.1857,0.2235,0.4228,0.3653
10-01-2018,05:45:00,24.21707,80.07026,0,0.1857,0.2235,0.4228,0.3653
10-01-2018,06:00:00,23.71982,82.21922,0,0.1857,0.2242,0.4228,0.3653
10-01-2018,06:15:00,24.11267,82.51531,0,0.1864,0.2242,0.4228,0.3659
10-01-2018,06:30:00,23.33246,83.13345,0,0.1864,0.2242,0.4228,0.3659
10-01-2018,06:45:00,23.25279,84.0843,0,0.1864,0.2242,0.4233,0.3659
10-01-2018,07:00:00,23.30499,85.93718,0,0.1871,0.2242,0.4233,0.3659
10-01-2018,07:15:00,23.57697,85.98602,0,0.1871,0.2242,0.4233,0.3659
10-01-2018,07:30:00,24.20334,85.05805,0,0.1871,0.2249,0.4233,0.3659
10-01-2018,07:45:00,22.79949,86.08981,0,0.1878,0.2249,0.4233,0.3659
10-01-2018,08:00:00,-8.697781,80.6487,0,0.1878,0.2249,0.4238,0.3659
10-01-2018,08:15:00,19.94234,84.36361,0,0.1877,0.2249,0.4238,0.3659
10-01-2018,08:30:00,21.15113,84.88863,0,0.1884,0.2249,0.4238,0.3659
10-01-2018,08:45:00,22.12367,83.61422,0,0.1884,0.2249,0.4238,0.3664
10-01-2018,09:00:00,21.64839,82.9045,0,0.1885,0.2256,0.4238,0.3664
10-01-2018,09:15:00,23.26103,83.59743,0,0.1892,0.2256,0.4238,0.3664
10-01-2018,09:30:00,24.87642,77.50921,0,0.1891,0.2256,0.4238,0.3664
10-01-2018,09:45:00,28.11817,72.78545,0,0.1891,0.2256,0.4243,0.3664
10-01-2018,10:00:00,29.07696,69.52538,0,0.1898,0.2256,0.4243,0.367
10-01-2018,10:15:00,30.36543,62.98386,0,0.1898,0.2263,0.4243,0.367
10-01-2018,10:30:00,31.76378,59.20944,0,0.1898,0.2263,0.4243,0.367
10-01-2018,10:45:00,40.16489,59.03239,0,0.1905,0.2263,0.4243,0.367
10-01-2018,11:00:00,38.57697,52.13679,0,0.1905,0.2263,0.4243,0.367
10-01-2018,11:15:00,39.67587,49.46584,0,0.1905,0.2263,0.4248,0.367
10-01-2018,11:30:00,40.46983,47.49545,0,0.1905,0.2262,0.4248,0.367
10-01-2018,11:45:00,40.39016,46.04856,0,0.1912,0.2262,0.4248,0.367
10-01-2018,12:00:00,41.6539,43.61724,0,0.1912,0.2263,0.4248,0.367
10-01-2018,12:15:00,42.39841,42.90754,0,0.1912,0.227,0.4248,0.367
10-01-2018,12:30:00,42.24731,44.57726,0,0.1912,0.227,0.4248,0.367
10-01-2018,12:45:00,42.27478,43.8065,0,0.1919,0.2269,0.4253,0.367
10-01-2018,01:00:00,40.59346,44.24148,0,0.1919,0.2269,0.4253,0.367
10-01-2018,01:15:00,39.72808,45.36175,0,0.1919,0.2277,0.4253,0.367
10-01-2018,01:30:00,41.18137,46.34619,0,0.1926,0.2277,0.4253,0.3676
10-01-2018,01:45:00,41.42862,45.17707,0,0.1926,0.2277,0.4253,0.3676
10-01-2018,02:00:00,40.33796,48.32726,0,0.1926,0.2277,0.4253,0.3676
10-01-2018,02:15:00,41.33522,50.27476,0,0.1926,0.2276,0.4258,0.3676
10-01-2018,02:30:00,44.55774,50.10534,0,0.1933,0.2283,0.4258,0.3676
10-01-2018,02:45:00,43.15115,49.3178,0,0.1932,0.2283,0.4258,0.3676
10-01-2018,03:00:00,44.24181,50.75248,0,0.1933,0.2284,0.4258,0.3676
10-01-2018,03:15:00,42.96159,53.70883,0,0.1939,0.229,0.4258,0.3676
10-01-2018,03:30:00,42.71434,54.92678,0,0.194,0.229,0.4263,0.3682
10-01-2018,03:45:00,42.13467,56.57055,0,0.194,0.2283,0.4263,0.3682
10-01-2018,04:00:00,38.56873,57.4573,0,0.194,0.2283,0.4263,0.3682
10-01-2018,04:15:00,38.26653,59.37122,0,0.1946,0.2283,0.4263,0.3682
10-01-2018,04:30:00,37.50829,60.07788,0,0.1947,0.229,0.4263,0.3682
10-01-2018,04:45:00,37.84071,61.06842,0,0.1946,0.229,0.4263,0.3687
10-01-2018,05:00:00,37.50554,62.99913,0,0.1953,0.229,0.4263,0.3687
10-01-2018,05:15:00,36.90664,63.96524,0,0.1953,0.2297,0.4268,0.3687
10-01-2018,05:30:00,37.81049,66.073,0,0.1953,0.2297,0.4268,0.3687
10-01-2018,05:45:00,37.74181,66.07452,0,0.1953,0.2297,0.4268,0.3687
10-01-2018,06:00:00,37.66489,67.54736,0,0.196,0.2297,0.4268,0.3687
10-01-2018,06:15:00,36.95334,68.74699,0,0.196,0.2297,0.4268,0.3687
10-01-2018,06:30:00,36.7006,70.56934,0,0.196,0.229,0.4268,0.3687
10-01-2018,06:45:00,36.21708,70.92648,0,0.196,0.2297,0.4268,0.3687
10-01-2018,07:00:00,35.21708,73.36848,0,0.1967,0.2304,0.4273,0.3687
10-01-2018,07:15:00,35.58796,73.41885,0,0.1967,0.2304,0.4273,0.3693
10-01-2018,07:30:00,35.05224,74.0675,0,0.1967,0.2297,0.4273,0.3693
10-01-2018,07:45:00,35.12643,74.79706,0,0.1967,0.2296,0.4273,0.3687
10-01-2018,08:00:00,35.56873,75.26867,0,0.1974,0.2297,0.4273,0.3687
10-01-2018,08:15:00,35.98906,75.40908,0,0.1974,0.2304,0.4273,0.3693
10-01-2018,08:30:00,36.7995,75.80438,0,0.1974,0.2311,0.4273,0.3693
10-01-2018,08:45:00,36.85169,75.08399,0,0.1981,0.231,0.4278,0.3693
10-01-2018,09:00:00,37.06049,75.54797,0,0.1981,0.2304,0.4278,0.3687
10-01-2018,09:15:00,36.66763,75.3923,0,0.1981,0.2311,0.4278,0.3687
10-01-2018,09:30:00,36.81599,77.84651,0,0.1988,0.2311,0.4278,0.3687
10-01-2018,09:45:00,38.06873,81.02874,0,0.1988,0.2311,0.4278,0.3693
10-01-2018,10:00:00,38.8984,81.65451,0,0.1987,0.2318,0.4278,0.3687
10-01-2018,10:15:00,39.26379,80.23967,0,0.1988,0.2317,0.4283,0.3693
10-01-2018,10:30:00,39.51654,79.25829,0,0.1994,0.2318,0.4283,0.3693
10-01-2018,10:45:00,39.62643,79.65054,0,0.1994,0.2317,0.4283,0.3693
10-01-2018,11:00:00,39.84895,79.91458,0,0.1995,0.231,0.4283,0.3693
10-01-2018,11:15:00,39.5495,79.62612,0,0.1995,0.2303,0.4283,0.3693
10-01-2018,11:30:00,39.75554,80.05042,0,0.2002,0.231,0.4283,0.3693
10-01-2018,11:45:00,39.48082,80.41367,0,0.2001,0.2317,0.4288,0.3693
11-01-2018,12:00:00,39.61269,81.08217,0,0.2001,0.2317,0.4288,0.3693
11-01-2018,12:15:00,39.42038,81.07301,0,0.2008,0.2317,0.4288,0.3693
11-01-2018,12:30:00,38.94786,81.56599,0,0.2008,0.2318,0.4288,0.3693
11-01-2018,12:45:00,38.5028,83.16092,0,0.2008,0.2324,0.4288,0.3699
11-01-2018,01:00:00,37.87917,84.10262,0,0.2016,0.2324,0.4288,0.3699
11-01-2018,01:15:00,37.67862,86.55988,0,0.2015,0.2317,0.4288,0.3699
11-01-2018,01:30:00,38.26379,88.98663,0,0.2015,0.2317,0.4288,0.3699
11-01-2018,01:45:00,39.14565,88.921,0,0.2015,0.231,0.4293,0.3699
11-01-2018,02:00:00,39.35719,88.26775,0,0.2022,0.2317,0.4293,0.3705
11-01-2018,02:15:00,38.76103,87.29095,0,0.2022,0.2317,0.4293,0.3705
11-01-2018,02:30:00,39.4506,88.81569,0,0.2022,0.231,0.4293,0.3705
11-01-2018,02:45:00,39.32148,88.60201,0,0.2029,0.2317,0.4293,0.3705
11-01-2018,03:00:00,39.70335,89.35293,0,0.2029,0.2331,0.4293,0.3705
11-01-2018,03:15:00,39.67863,88.71648,0,0.2029,0.2331,0.4293,0.3699
11-01-2018,03:30:00,40.02477,88.73327,0,0.2036,0.2331,0.4298,0.3705
11-01-2018,03:45:00,40.16764,89.25982,0,0.2036,0.2338,0.4298,0.3705
11-01-2018,04:00:00,41.00279,89.43687,0,0.2043,0.2338,0.4298,0.3705
11-01-2018,04:15:00,41.44236,88.66458,0,0.2042,0.2331,0.4298,0.3705
11-01-2018,04:30:00,41.39017,87.41917,0,0.2042,0.2337,0.4298,0.3705
11-01-2018,04:45:00,40.48082,87.36575,0,0.205,0.2345,0.4298,0.3705
11-01-2018,05:00:00,39.67313,89.65665,0,0.2049,0.2345,0.4298,0.3705
11-01-2018,05:15:00,39.28302,88.28607,0,0.205,0.2344,0.4298,0.371
11-01-2018,05:30:00,38.79675,89.01105,0,0.2057,0.2344,0.4298,0.371
11-01-2018,05:45:00,39.00555,91.48968,0,0.2057,0.2345,0.4303,0.371
11-01-2018,06:00:00,39.27752,92.02386,0,0.2063,0.2345,0.4303,0.371
11-01-2018,06:15:00,39.05225,91.6423,0,0.2064,0.2345,0.4303,0.371
11-01-2018,06:30:00,39.57423,91.82393,0,0.2063,0.2351,0.4303,0.371
11-01-2018,06:45:00,38.68137,91.79189,0,0.207,0.2352,0.4303,0.371
11-01-2018,07:00:00,38.46708,91.63925,0,0.207,0.2352,0.4308,0.371
11-01-2018,07:15:00,38.29675,92.69084,0,0.2078,0.2358,0.4308,0.371
11-01-2018,07:30:00,37.74455,92.21923,0,0.2077,0.2358,0.4308,0.371
11-01-2018,07:45:00,37.06324,91.77662,0,0.2077,0.2358,0.4312,0.371
11-01-2018,08:00:00,6.980799,87.42832,0,0.2084,0.2359,0.4312,0.371
11-01-2018,08:15:00,34.70334,90.23205,0,0.2084,0.2351,0.4317,0.3716
11-01-2018,08:30:00,33.62917,88.2235,0,0.2091,0.2365,0.4317,0.3716
11-01-2018,08:45:00,35.74456,88.82637,0,0.2091,0.2365,0.4317,0.3716
11-01-2018,09:00:00,35.18411,85.98602,0,0.2098,0.2358,0.4322,0.3716
11-01-2018,09:15:00,37.7473,84.71465,0,0.2098,0.2358,0.4327,0.3716
11-01-2018,09:30:00,38.85445,82.75494,0,0.2098,0.2365,0.4327,0.3722
11-01-2018,09:45:00,39.95885,82.35506,0,0.2105,0.2365,0.4332,0.3722
11-01-2018,10:00:00,39.45609,81.37215,0,0.2105,0.2345,0.4332,0.3722
11-01-2018,10:15:00,43.20885,79.65054,0,0.2112,0.2351,0.4337,0.3722
11-01-2018,10:30:00,44.54401,79.10873,0,0.2112,0.2351,0.4342,0.3722
11-01-2018,10:45:00,43.09071,78.06628,0,0.2119,0.2351,0.4346,0.3727
11-01-2018,11:00:00,43.56599,77.88619,0,0.2119,0.2358,0.4351,0.3727
11-01-2018,11:15:00,44.92038,79.18655,0,0.2125,0.2358,0.4361,0.3727
11-01-2018,11:30:00,46.32698,78.70427,0,0.2125,0.2351,0.4366,0.3727
11-01-2018,11:45:00,47.24731,77.82209,0,0.2132,0.2358,0.4375,0.3733
11-01-2018,12:00:00,46.62368,75.93869,0,0.2132,0.2358,0.4385,0.3733
11-01-2018,12:15:00,48.62643,73.96983,0,0.2139,0.2358,0.4399,0.3733
11-01-2018,12:30:00,49.41489,71.70334,0,0.2139,0.2358,0.4413,0.3739
11-01-2018,12:45:00,50.34347,70.54186,0,0.2146,0.2357,0.4432,0.3744
11-01-2018,01:00:00,50.9616,69.40481,0,0.2146,0.2365,0.4451,0.3744
11-01-2018,01:15:00,52.48907,67.50615,0,0.2153,0.2364,0.4474,0.3744
11-01-2018,01:30:00,53.35171,70.30529,0,0.2153,0.2364,0.4497,0.375
11-01-2018,01:45:00,53.72808,70.84101,0,0.216,0.2365,0.4529,0.3761
11-01-2018,02:00:00,53.95886,70.53728,0,0.216,0.2365,0.4565,0.3773
11-01-2018,02:15:00,53.62369,70.10841,0,0.2167,0.2364,0.4601,0.3778
11-01-2018,02:30:00,52.67314,71.49425,0,0.2167,0.2365,0.4627,0.3795
11-01-2018,02:45:00,52.75829,71.03179,0,0.2173,0.2372,0.4641,0.3806
11-01-2018,03:00:00,52.74456,72.8694,0,0.2173,0.2371,0.4654,0.3828
11-01-2018,03:15:00,53.14291,73.35933,0,0.218,0.2372,0.4663,0.3845
11-01-2018,03:30:00,52.89566,73.21281,0,0.218,0.2378,0.4667,0.3862
11-01-2018,03:45:00,50.95885,74.01104,0,0.2187,0.2379,0.4671,0.3873
11-01-2018,04:00:00,50.45884,75.57392,0,0.2187,0.2386,0.4676,0.3883
11-01-2018,04:15:00,51.56599,75.97227,0,0.2194,0.2385,0.468,0.3905
11-01-2018,04:30:00,52.31599,75.20457,0,0.2201,0.2379,0.4684,0.3911
11-01-2018,04:45:00,51.805,75.31903,0,0.2201,0.2385,0.4684,0.3932
11-01-2018,05:00:00,48.31325,74.07972,0,0.2208,0.2385,0.4689,0.3943
11-01-2018,05:15:00,47.26929,77.34438,0,0.2215,0.2393,0.4689,0.3949
11-01-2018,05:30:00,48.90115,78.76684,0,0.2215,0.2413,0.4689,0.397
11-01-2018,05:45:00,47.28577,81.62704,0,0.2222,0.242,0.4689,0.3975
11-01-2018,06:00:00,46.35995,83.21129,0,0.2229,0.2413,0.4693,0.3981
11-01-2018,06:15:00,44.76379,84.3865,0,0.2236,0.2392,0.4693,0.3997
11-01-2018,06:30:00,44.29401,86.92161,0,0.2235,0.2392,0.4693,0.4002
11-01-2018,06:45:00,44.62642,87.96557,0,0.2242,0.2392,0.4693,0.4007
11-01-2018,07:00:00,42.0495,87.36422,0,0.2249,0.2399,0.4693,0.4013
11-01-2018,07:15:00,43.32148,92.12154,0,0.2256,0.2392,0.4689,0.4018
11-01-2018,07:30:00,43.3984,92.63742,0,0.2256,0.2392,0.4689,0.4028
11-01-2018,07:45:00,43.07973,92.92589,0,0.2263,0.2406,0.4689,0.4028
11-01-2018,08:00:00,42.93412,94.04615,0,0.227,0.2406,0.4689,0.4034
11-01-2018,08:15:00,43.01653,94.65818,0,0.2276,0.2406,0.4689,0.4039
11-01-2018,08:30:00,43.06324,94.23235,0,0.2283,0.2413,0.4689,0.4044
11-01-2018,08:45:00,43.37643,95.36178,0,0.2283,0.2413,0.4689,0.4044
11-01-2018,09:00:00,43.37917,96.10049,0,0.229,0.2412,0.4684,0.4049
11-01-2018,09:15:00,42.92312,95.63193,0,0.2297,0.2412,0.4684,0.4049
11-01-2018,09:30:00,43.66764,97.59469,0,0.2304,0.242,0.4684,0.4055
11-01-2018,09:45:00,44.41215,96.36758,0,0.2311,0.2419,0.4684,0.406
11-01-2018,10:00:00,43.88193,96.83309,0,0.2318,0.2426,0.4684,0.4055
11-01-2018,10:15:00,43.96984,96.93383,0,0.2317,0.2419,0.4684,0.406
11-01-2018,10:30:00,43.15664,97.31539,0,0.2324,0.2419,0.4684,0.4065
11-01-2018,10:45:00,44.74731,97.7931,0,0.2331,0.2426,0.4684,0.4065
11-01-2018,11:00:00,45.20885,98.3456,0,0.2338,0.2433,0.4684,0.4065
11-01-2018,11:15:00,46.14291,97.08645,0,0.2345,0.2433,0.4684,0.4065
11-01-2018,11:30:00,44.22808,95.15115,0,0.2345,0.2433,0.4684,0.4065
11-01-2018,11:45:00,42.42039,95.56173,0,0.2352,0.244,0.4684,0.407
12-01-2018,12:00:00,41.98082,96.10659,0,0.2358,0.244,0.4689,0.4075
12-01-2018,12:15:00,40.80774,95.56783,0,0.2365,0.2447,0.4689,0.4075
12-01-2018,12:30:00,40.52478,96.84835,0,0.2372,0.2447,0.4689,0.4081
12-01-2018,12:45:00,40.98357,97.40543,0,0.2379,0.2447,0.4689,0.4081
12-01-2018,01:00:00,42.69236,97.49548,0,0.2379,0.2447,0.4689,0.4081
12-01-2018,01:15:00,41.0495,96.74762,0,0.2386,0.2446,0.4689,0.4081
12-01-2018,01:30:00,42.47533,97.94115,0,0.2392,0.2447,0.4689,0.4081
12-01-2018,01:45:00,43.25279,97.77326,0,0.2392,0.2446,0.4689,0.4081
12-01-2018,02:00:00,42.19511,97.04982,0,0.2406,0.2453,0.4689,0.4086
12-01-2018,02:15:00,42.53028,97.67863,0,0.2413,0.246,0.4689,0.4091
12-01-2018,02:30:00,43.15664,97.59927,0,0.242,0.246,0.4693,0.4091
12-01-2018,02:45:00,45.84346,98.58523,0,0.2419,0.2467,0.4693,0.4091
12-01-2018,03:00:00,45.67862,98.2113,0,0.2426,0.2467,0.4697,0.4096
12-01-2018,03:15:00,46.61269,99.10567,0,0.244,0.2474,0.4697,0.4101
12-01-2018,03:30:00,46.89291,98.98968,0,0.2447,0.2474,0.4702,0.4106
12-01-2018,03:45:00,47.18687,98.85995,0,0.2446,0.2474,0.4706,0.4112
12-01-2018,04:00:00,46.24731,98.74243,0,0.2467,0.2473,0.4706,0.4117
12-01-2018,04:15:00,46.46984,99.10567,0,0.2474,0.2473,0.471,0.4122
12-01-2018,04:30:00,46.49456,99.04005,0,0.248,0.248,0.471,0.4127
12-01-2018,04:45:00,47.43687,99.75433,0,0.2494,0.2481,0.4714,0.4132
12-01-2018,05:00:00,48.48907,99.78333,0,0.2501,0.2494,0.4719,0.4137
12-01-2018,05:15:00,48.05775,99.33767,0,0.2514,0.2494,0.4723,0.4142
12-01-2018,05:30:00,47.56049,99.40482,0,0.2528,0.2501,0.4727,0.4152
12-01-2018,05:45:00,47.40115,99.38499,0,0.2541,0.2494,0.4732,0.4162
12-01-2018,06:00:00,47.59896,99.87186,0,0.2562,0.2501,0.474,0.4173
12-01-2018,06:15:00,49.73083,99.90696,0,0.2582,0.2508,0.4744,0.4178
12-01-2018,06:30:00,50.62369,99.78639,0,0.2595,0.2521,0.4749,0.4193
12-01-2018,06:45:00,51.57698,99.85812,0,0.2622,0.2521,0.4761,0.4208
12-01-2018,07:00:00,51.75006,99.93748,0,0.2655,0.2521,0.4778,0.4223
12-01-2018,07:15:00,51.91764,99.85201,0,0.2696,0.2535,0.4795,0.4237
12-01-2018,07:30:00,52.4561,99.87643,0,0.2749,0.2549,0.482,0.4267
12-01-2018,07:45:00,52.84895,99.80929,0,0.2828,0.2555,0.4841,0.4296
12-01-2018,08:00:00,22.60168,95.63345,0,0.2939,0.2576,0.4866,0.4315
12-01-2018,08:15:00,49.80226,98.4326,0,0.3075,0.259,0.4878,0.4335
12-01-2018,08:30:00,49.22807,98.68902,0,0.3234,0.2616,0.4886,0.4344
12-01-2018,08:45:00,48.7528,98.63254,0,0.3413,0.2657,0.4886,0.4354
12-01-2018,09:00:00,49.18687,98.85995,0,0.3569,0.2717,0.4895,0.4363
12-01-2018,09:15:00,47.59621,97.49548,0,0.3692,0.2831,0.4895,0.4358
12-01-2018,09:30:00,48.39566,98.77143,0,0.3772,0.3027,0.4899,0.4363
12-01-2018,09:45:00,47.62917,98.65696,0,0.3822,0.3213,0.4899,0.4363
12-01-2018,10:00:00,47.56325,98.75006,0.01,0.385,0.3313,0.4899,0.4363
12-01-2018,10:15:00,48.79126,99.10873,0,0.3861,0.3369,0.4899,0.4363
12-01-2018,10:30:00,49.51929,98.98053,0,0.3872,0.3393,0.4899,0.4363
12-01-2018,10:45:00,50.12918,99.40482,0,0.3878,0.3411,0.4899,0.4363
12-01-2018,11:00:00,48.58797,99.01716,0,0.3883,0.3436,0.4898,0.4363
12-01-2018,11:15:00,49.07972,99.41399,0,0.3883,0.3448,0.4898,0.4363
12-01-2018,11:30:00,48.79126,99.27509,0,0.3889,0.3466,0.4894,0.4363
12-01-2018,11:45:00,49.4039,99.30562,0,0.3894,0.3466,0.4903,0.4368
12-01-2018,12:00:00,49.62368,98.90116,0,0.3911,0.3478,0.4911,0.4377
12-01-2018,12:15:00,52.33797,99.64445,0,0.3921,0.3503,0.4911,0.4382
12-01-2018,12:30:00,52.83522,99.57424,0,0.3943,0.3508,0.4915,0.4387
12-01-2018,12:45:00,51.65939,98.78059,0,0.3959,0.3533,0.4919,0.4391
12-01-2018,01:00:00,53.11819,99.5895,0.01,0.4024,0.3556,0.4968,0.4475
12-01-2018,01:15:00,54.65117,100,0,0.4071,0.3616,0.4984,0.4488
12-01-2018,01:30:00,54.59072,100,0,0.4071,0.3616,0.4968,0.4466
12-01-2018,01:45:00,53.066,98.78516,0,0.4066,0.361,0.4955,0.4447
12-01-2018,02:00:00,55.12094,99.7406,0.01,0.4061,0.3604,0.4951,0.4433
12-01-2018,02:15:00,54.57973,99.71313,0,0.4055,0.3604,0.4943,0.4429
12-01-2018,02:30:00,54.29128,99.29493,0,0.4056,0.3598,0.4939,0.4419
12-01-2018,02:45:00,52.66489,98.44329,0,0.405,0.3592,0.4935,0.4419
12-01-2018,03:00:00,53.36819,99.1591,0,0.4045,0.3592,0.4935,0.4415
12-01-2018,03:15:00,53.24457,99.0431,0.01,0.404,0.3586,0.4939,0.4419
12-01-2018,03:30:00,52.43138,99.04158,0,0.4045,0.3592,0.4951,0.4433
12-01-2018,03:45:00,50.73632,97.93199,0,0.404,0.3592,0.4951,0.4433
12-01-2018,04:00:00,51.41764,98.7989,0,0.4056,0.3598,0.4984,0.4465
12-01-2018,04:15:00,51.68137,98.42497,0.01,0.4072,0.3622,0.5108,0.4524
12-01-2018,04:30:00,51.44511,98.63254,0,0.4164,0.3767,0.5192,0.482
12-01-2018,04:45:00,53.19786,99.47045,0,0.4174,0.3778,0.5187,0.4819
12-01-2018,05:00:00,50.305,98.03883,0.01,0.4139,0.3721,0.5179,0.4803
12-01-2018,05:15:00,52.79128,98.46618,0,0.4113,0.3692,0.5179,0.4803
12-01-2018,05:30:00,54.11544,100,0,0.4092,0.3675,0.5167,0.4799
12-01-2018,05:45:00,53.60994,99.91002,0.01,0.4077,0.3664,0.5163,0.4698
12-01-2018,06:00:00,52.87643,99.8337,0,0.4061,0.3652,0.5159,0.4686
12-01-2018,06:15:00,52.96984,99.86423,0,0.4056,0.3641,0.5151,0.4677
12-01-2018,06:30:00,52.61271,100,0,0.4051,0.3635,0.5151,0.4656
12-01-2018,06:45:00,54.13192,99.93596,0.01,0.404,0.3629,0.5147,0.4643
12-01-2018,07:00:00,52.12093,100,0,0.4035,0.3623,0.5143,0.463
12-01-2018,07:15:00,51.52479,100,0,0.4025,0.3617,0.5131,0.4617
12-01-2018,07:30:00,50.38193,100,0.01,0.4025,0.3612,0.5099,0.4604
12-01-2018,07:45:00,50.32148,99.94054,0,0.4009,0.36,0.5095,0.4591
12-01-2018,08:00:00,50.09896,99.90086,0,0.4003,0.3594,0.5067,0.4582
12-01-2018,08:15:00,50.59896,99.93444,0,0.3998,0.3588,0.5071,0.4582
12-01-2018,08:30:00,50.58797,99.75586,0,0.4003,0.3588,0.507,0.4577
12-01-2018,08:45:00,49.29676,99.98785,0.01,0.3998,0.3582,0.507,0.4577
12-01-2018,09:00:00,49.88742,100,0,0.3998,0.3582,0.5066,0.4577
12-01-2018,09:15:00,49.62918,100,0,0.3993,0.3582,0.5062,0.4573
12-01-2018,09:30:00,49.6594,99.97717,0,0.3988,0.3576,0.5054,0.4564
12-01-2018,09:45:00,49.96434,99.96191,0.01,0.3977,0.3571,0.505,0.456
12-01-2018,10:00:00,50.42313,99.77723,0,0.3972,0.3565,0.5038,0.4551
12-01-2018,10:15:00,50.58247,99.96191,0,0.3972,0.3559,0.503,0.4537
12-01-2018,10:30:00,51.19237,99.91306,0,0.3972,0.3559,0.5022,0.4533
12-01-2018,10:45:00,51.16489,99.8337,0,0.3977,0.3565,0.505,0.4551
12-01-2018,11:00:00,51.18687,99.99396,0.01,0.3998,0.3583,0.5098,0.4586
12-01-2018,11:15:00,51.75281,99.93138,0,0.404,0.363,0.5118,0.466
12-01-2018,11:30:00,52.76929,99.84286,0,0.404,0.363,0.5102,0.4647
12-01-2018,11:45:00,54.16215,99.98785,0,0.4035,0.363,0.5098,0.4638
13-01-2018,12:00:00,54.96984,99.76502,0.01,0.4035,0.363,0.5094,0.463
13-01-2018,12:15:00,54.35994,99.75129,0,0.4035,0.363,0.5094,0.463
13-01-2018,12:30:00,54.2748,99.86575,0,0.404,0.363,0.5094,0.4621
13-01-2018,12:45:00,54.09622,99.84743,0,0.404,0.363,0.5094,0.4621
13-01-2018,01:00:00,53.68687,100,0,0.4123,0.3757,0.5098,0.4616
13-01-2018,01:15:00,52.555,99.87033,0.01,0.4118,0.3746,0.5094,0.4612
13-01-2018,01:30:00,51.7583,99.95123,0,0.4108,0.3712,0.5094,0.4608
13-01-2018,01:45:00,51.89017,99.86423,0,0.4092,0.3683,0.509,0.4604
13-01-2018,02:00:00,51.23083,99.97717,0,0.4077,0.366,0.5086,0.4599
13-01-2018,02:15:00,52.00006,99.88254,0,0.4067,0.3642,0.5078,0.4595
13-01-2018,02:30:00,51.47808,99.87796,0.01,0.4056,0.3631,0.5074,0.459
13-01-2018,02:45:00,51.82149,99.92528,0,0.4051,0.3625,0.5078,0.459
13-01-2018,03:00:00,51.44785,99.85964,0,0.4046,0.3619,0.5078,0.4586
13-01-2018,03:15:00,51.96159,99.8566,0,0.4035,0.3613,0.507,0.4582
13-01-2018,03:30:00,51.58797,99.85812,0,0.403,0.3608,0.507,0.4577
13-01-2018,03:45:00,51.97259,99.86575,0.01,0.4025,0.3602,0.5062,0.4577
13-01-2018,04:00:00,52.45061,100,0,0.4025,0.3596,0.5066,0.4582
13-01-2018,04:15:00,51.89291,99.78029,0,0.4035,0.3608,0.5074,0.459
13-01-2018,04:30:00,51.5138,99.87796,0,0.4035,0.3614,0.5066,0.4582
13-01-2018,04:45:00,52.02204,99.85964,0,0.4035,0.3614,0.507,0.4582
13-01-2018,05:00:00,52.67039,100,0.01,0.404,0.3614,0.507,0.4582
13-01-2018,05:15:00,54.66764,100,0,0.4035,0.3614,0.5066,0.4577
13-01-2018,05:30:00,53.91765,99.94665,0,0.4035,0.3608,0.5066,0.4577
13-01-2018,05:45:00,52.15116,99.66886,0,0.403,0.3608,0.5062,0.4573
13-01-2018,06:00:00,50.38743,100,0,0.4025,0.3602,0.5062,0.4568
13-01-2018,06:15:00,49.23907,99.87491,0.01,0.4025,0.3602,0.5058,0.4564
13-01-2018,06:30:00,47.90665,99.95428,0,0.4009,0.359,0.5054,0.4555
13-01-2018,06:45:00,47.09346,99.90543,0,0.4004,0.3578,0.505,0.4555
